Invoice ID,Branch,City,Customer type,Gender,Product line,Total,Date,Payment
226-31-3081,C,Warsaw,Normal,Female,Electronic accessories,80.22,2019-03-08,Cash
563-91-7120,A,London,Normal,Female,Fashion accessories,324.2925,2019-03-08,Cash
549-96-4200,C,Warsaw,Member,Male,Food and beverages,71.568,2019-03-08,Ewallet
345-08-4992,A,London,Normal,Male,Home and lifestyle,214.137,2019-03-08,Credit card
364-33-8584,B,Berlin,Member,Female,Food and beverages,92.5575,2019-03-08,Cash
574-57-9721,C,Warsaw,Normal,Male,Food and beverages,90.867,2019-03-08,Ewallet
594-34-4444,A,London,Normal,Male,Electronic accessories,102.018,2019-03-08,Ewallet
483-71-1164,C,Warsaw,Normal,Female,Health and beauty,512.19,2019-03-08,Ewallet
458-41-1477,C,Warsaw,Normal,Female,Health and beauty,291.438,2019-03-08,Credit card
489-64-4354,C,Warsaw,Normal,Male,Fashion accessories,17.094,2019-03-09,Cash
157-13-5295,A,London,Member,Male,Health and beauty,545.37,2019-03-09,Ewallet
308-47-4913,A,London,Member,Female,Sports and travel,548.73,2019-03-09,Credit card
816-57-2053,A,London,Normal,Male,Sports and travel,127.827,2019-03-09,Ewallet
360-39-5055,C,Warsaw,Member,Male,Sports and travel,256.7775,2019-03-09,Cash
815-11-1168,A,London,Member,Male,Food and beverages,523.845,2019-03-09,Cash
529-56-3974,B,Berlin,Member,Male,Electronic accessories,107.142,2019-03-09,Cash
299-29-0180,B,Berlin,Member,Female,Home and lifestyle,383.523,2019-03-09,Cash
616-87-0016,B,Berlin,Normal,Male,Fashion accessories,702.2189999999998,2019-03-09,Credit card
652-43-6591,A,London,Normal,Female,Fashion accessories,817.2360000000001,2019-03-09,Credit card
841-35-6630,C,Warsaw,Normal,Female,Electronic accessories,478.233,2019-03-09,Cash
268-27-6179,B,Berlin,Member,Female,Fashion accessories,474.348,2019-03-09,Ewallet
127-47-6963,A,London,Normal,Male,Health and beauty,217.182,2019-03-09,Credit card
132-32-9879,B,Berlin,Member,Female,Electronic accessories,394.632,2019-03-09,Cash
277-35-5865,C,Warsaw,Member,Female,Food and beverages,935.2665,2019-03-09,Cash
219-22-9386,B,Berlin,Member,Male,Sports and travel,944.622,2019-03-09,Credit card
156-20-0370,B,Berlin,Normal,Female,Electronic accessories,26.7225,2019-03-10,Credit card
189-17-4241,A,London,Normal,Female,Fashion accessories,184.107,2019-03-10,Credit card
129-29-8530,A,London,Member,Male,Sports and travel,328.755,2019-03-10,Ewallet
246-55-6923,C,Warsaw,Member,Female,Home and lifestyle,338.2155,2019-03-10,Credit card
453-12-7053,C,Warsaw,Normal,Male,Fashion accessories,144.08100000000005,2019-03-10,Credit card
745-74-0715,A,London,Normal,Male,Electronic accessories,121.863,2019-03-10,Ewallet
696-90-2548,A,London,Normal,Male,Sports and travel,81.396,2019-03-10,Ewallet
596-42-3999,B,Berlin,Normal,Male,Food and beverages,133.917,2019-03-10,Credit card
239-48-4278,A,London,Member,Male,Food and beverages,74.4555,2019-03-10,Ewallet
790-29-1172,B,Berlin,Normal,Female,Food and beverages,180.621,2019-03-10,Credit card
607-65-2441,C,Warsaw,Member,Male,Health and beauty,860.475,2019-03-10,Credit card
668-90-8900,A,London,Normal,Female,Home and lifestyle,688.6215,2019-03-10,Credit card
891-58-8335,B,Berlin,Member,Female,Sports and travel,217.6335,2019-03-11,Cash
749-81-8133,A,London,Normal,Female,Fashion accessories,397.614,2019-03-11,Cash
448-81-5016,A,London,Normal,Male,Health and beauty,125.517,2019-03-11,Credit card
319-50-3348,B,Berlin,Normal,Female,Home and lifestyle,84.63,2019-03-11,Ewallet
656-95-9349,A,London,Member,Female,Health and beauty,506.6355,2019-03-11,Credit card
704-20-4138,C,Warsaw,Member,Female,Health and beauty,218.0745,2019-03-11,Credit card
892-05-6689,A,London,Normal,Female,Home and lifestyle,148.68,2019-03-11,Ewallet
584-86-7256,C,Warsaw,Member,Male,Sports and travel,254.016,2019-03-11,Credit card
721-86-6247,A,London,Normal,Female,Home and lifestyle,532.7280000000002,2019-03-11,Ewallet
689-16-9784,C,Warsaw,Normal,Male,Food and beverages,294.651,2019-03-11,Cash
214-30-2776,B,Berlin,Member,Female,Electronic accessories,181.0725,2019-03-11,Credit card
276-54-0879,B,Berlin,Normal,Male,Sports and travel,410.508,2019-03-12,Ewallet
120-06-4233,C,Warsaw,Normal,Male,Electronic accessories,192.843,2019-03-12,Cash
651-61-0874,C,Warsaw,Normal,Male,Home and lifestyle,194.124,2019-03-12,Credit card
699-01-4164,C,Warsaw,Normal,Male,Health and beauty,174.3,2019-03-12,Credit card
573-10-3877,B,Berlin,Member,Male,Health and beauty,40.9605,2019-03-12,Credit card
545-46-3100,B,Berlin,Member,Female,Electronic accessories,33.3585,2019-03-12,Credit card
266-20-6657,C,Warsaw,Member,Male,Food and beverages,404.544,2019-03-12,Ewallet
152-08-9985,B,Berlin,Member,Male,Health and beauty,608.202,2019-03-12,Credit card
565-17-3836,A,London,Member,Female,Health and beauty,200.21400000000003,2019-03-12,Cash
253-12-6086,A,London,Member,Female,Sports and travel,723.24,2019-03-12,Credit card
427-45-9297,B,Berlin,Member,Female,Home and lifestyle,299.3655,2019-03-12,Ewallet
719-76-3868,C,Warsaw,Member,Male,Food and beverages,395.892,2019-03-12,Cash
686-41-0932,B,Berlin,Normal,Female,Fashion accessories,72.87,2019-03-13,Ewallet
584-66-4073,C,Warsaw,Normal,Male,Fashion accessories,59.325,2019-03-13,Ewallet
585-03-5943,B,Berlin,Normal,Male,Health and beauty,190.155,2019-03-13,Ewallet
877-22-3308,A,London,Member,Male,Health and beauty,166.635,2019-03-13,Cash
137-74-8729,C,Warsaw,Normal,Female,Fashion accessories,102.396,2019-03-13,Ewallet
101-17-6199,A,London,Normal,Male,Food and beverages,336.5565,2019-03-13,Credit card
336-78-2147,C,Warsaw,Member,Male,Home and lifestyle,536.844,2019-03-13,Credit card
316-01-3952,A,London,Normal,Female,Food and beverages,284.9175,2019-03-13,Ewallet
173-57-2300,C,Warsaw,Member,Male,Sports and travel,153.048,2019-03-13,Cash
655-85-5130,B,Berlin,Member,Female,Fashion accessories,160.86,2019-03-13,Cash
373-09-4567,C,Warsaw,Normal,Male,Food and beverages,814.38,2019-03-14,Ewallet
628-90-8624,B,Berlin,Member,Male,Health and beauty,867.09,2019-03-14,Cash
840-19-2096,C,Warsaw,Member,Male,Electronic accessories,461.5275,2019-03-14,Ewallet
169-52-4504,A,London,Normal,Female,Electronic accessories,49.4235,2019-03-14,Credit card
174-75-0888,B,Berlin,Normal,Male,Electronic accessories,203.931,2019-03-14,Cash
210-30-7976,B,Berlin,Member,Female,Fashion accessories,93.744,2019-03-14,Ewallet
499-27-7781,B,Berlin,Normal,Female,Food and beverages,446.964,2019-03-14,Ewallet
379-17-6588,C,Warsaw,Normal,Male,Fashion accessories,625.905,2019-03-14,Cash
122-61-9553,C,Warsaw,Normal,Female,Electronic accessories,484.974,2019-03-14,Cash
558-80-4082,C,Warsaw,Normal,Male,Electronic accessories,204.6975,2019-03-14,Ewallet
457-12-0244,C,Warsaw,Member,Female,Sports and travel,221.886,2019-03-14,Ewallet
730-70-9830,C,Warsaw,Normal,Female,Home and lifestyle,441.693,2019-03-14,Ewallet
189-52-0236,A,London,Normal,Male,Electronic accessories,731.6925,2019-03-14,Cash
115-99-4379,B,Berlin,Member,Female,Fashion accessories,402.2655,2019-03-14,Credit card
139-32-4183,A,London,Member,Female,Sports and travel,921.186,2019-03-14,Ewallet
808-65-0703,C,Warsaw,Normal,Male,Home and lifestyle,148.974,2019-03-14,Credit card
722-13-2115,C,Warsaw,Member,Male,Sports and travel,44.9925,2019-03-14,Credit card
442-48-3607,A,London,Member,Male,Food and beverages,49.308,2019-03-14,Credit card
565-91-4567,B,Berlin,Normal,Male,Health and beauty,90.3,2019-03-15,Ewallet
273-16-6619,B,Berlin,Normal,Male,Home and lifestyle,69.72,2019-03-15,Credit card
605-83-1050,B,Berlin,Normal,Male,Fashion accessories,57.078,2019-03-15,Ewallet
585-11-6748,B,Berlin,Member,Male,Sports and travel,304.92,2019-03-15,Cash
154-87-7367,C,Warsaw,Normal,Male,Home and lifestyle,548.184,2019-03-15,Ewallet
760-54-1821,B,Berlin,Normal,Male,Home and lifestyle,128.4255,2019-03-15,Cash
595-11-5460,A,London,Normal,Male,Health and beauty,202.818,2019-03-15,Credit card
361-59-0574,B,Berlin,Member,Male,Sports and travel,760.452,2019-03-15,Credit card
542-41-0513,B,Berlin,Member,Female,Electronic accessories,241.458,2019-03-15,Cash
510-09-5628,A,London,Member,Female,Fashion accessories,206.43,2019-03-15,Credit card
848-62-7243,A,London,Normal,Male,Health and beauty,235.2105,2019-03-15,Cash
359-94-5395,B,Berlin,Normal,Male,Health and beauty,97.419,2019-03-15,Credit card
701-69-8742,B,Berlin,Normal,Male,Sports and travel,360.885,2019-03-16,Ewallet
286-43-6208,C,Warsaw,Normal,Female,Food and beverages,829.71,2019-03-16,Cash
575-30-8091,A,London,Normal,Male,Sports and travel,609.0,2019-03-16,Ewallet
727-17-0390,A,London,Normal,Female,Food and beverages,333.9525,2019-03-16,Ewallet
578-80-7669,B,Berlin,Normal,Male,Sports and travel,78.7185,2019-03-16,Cash
711-31-1234,B,Berlin,Normal,Female,Electronic accessories,401.6880000000001,2019-03-16,Cash
290-68-2984,A,London,Normal,Male,Home and lifestyle,99.75,2019-03-16,Cash
617-15-4209,C,Warsaw,Member,Male,Health and beauty,32.277,2019-03-16,Cash
210-74-9613,C,Warsaw,Normal,Male,Fashion accessories,408.492,2019-03-16,Ewallet
152-03-4217,B,Berlin,Normal,Female,Home and lifestyle,106.596,2019-03-17,Credit card
662-47-5456,C,Warsaw,Member,Male,Fashion accessories,369.495,2019-03-17,Credit card
880-46-5796,A,London,Member,Male,Sports and travel,807.66,2019-03-17,Ewallet
220-68-6701,A,London,Normal,Female,Home and lifestyle,325.374,2019-03-17,Cash
320-32-8842,C,Warsaw,Member,Female,Food and beverages,23.751,2019-03-17,Cash
642-30-6693,B,Berlin,Normal,Female,Sports and travel,343.413,2019-03-17,Ewallet
420-04-7590,B,Berlin,Normal,Male,Home and lifestyle,314.055,2019-03-18,Ewallet
485-30-8700,A,London,Normal,Female,Sports and travel,174.615,2019-03-18,Credit card
413-20-6708,C,Warsaw,Member,Female,Fashion accessories,54.0435,2019-03-18,Ewallet
439-54-7422,A,London,Normal,Female,Electronic accessories,214.998,2019-03-18,Credit card
256-58-3609,C,Warsaw,Member,Male,Fashion accessories,96.579,2019-03-18,Cash
263-87-5680,C,Warsaw,Member,Female,Home and lifestyle,299.565,2019-03-18,Ewallet
776-68-1096,B,Berlin,Normal,Male,Home and lifestyle,138.97799999999998,2019-03-18,Credit card
850-41-9669,A,London,Normal,Female,Electronic accessories,709.317,2019-03-19,Ewallet
462-78-5240,C,Warsaw,Normal,Female,Electronic accessories,55.881,2019-03-19,Cash
728-88-7867,C,Warsaw,Member,Female,Home and lifestyle,317.226,2019-03-19,Ewallet
716-39-1409,B,Berlin,Normal,Male,Health and beauty,223.0725,2019-03-19,Cash
568-90-5112,C,Warsaw,Normal,Male,Health and beauty,277.788,2019-03-19,Credit card
701-23-5550,B,Berlin,Member,Male,Home and lifestyle,163.002,2019-03-19,Ewallet
831-07-6050,A,London,Normal,Male,Electronic accessories,171.7275,2019-03-19,Credit card
737-88-5876,A,London,Member,Male,Home and lifestyle,97.818,2019-03-19,Credit card
318-81-2368,C,Warsaw,Normal,Female,Electronic accessories,48.51,2019-03-19,Cash
574-22-5561,C,Warsaw,Member,Female,Fashion accessories,867.615,2019-03-19,Ewallet
593-08-5916,A,London,Normal,Female,Fashion accessories,16.275,2019-03-19,Credit card
155-45-3814,C,Warsaw,Member,Female,Electronic accessories,743.82,2019-03-19,Ewallet
301-81-8610,B,Berlin,Member,Male,Fashion accessories,213.528,2019-03-19,Credit card
898-04-2717,A,London,Normal,Male,Fashion accessories,721.98,2019-03-19,Ewallet
548-48-3156,A,London,Member,Female,Food and beverages,175.014,2019-03-19,Cash
751-69-0068,C,Warsaw,Normal,Male,Sports and travel,937.818,2019-03-19,Ewallet
828-61-5674,A,London,Member,Male,Sports and travel,462.21,2019-03-20,Credit card
805-86-0265,A,London,Normal,Male,Home and lifestyle,887.922,2019-03-20,Cash
574-31-8277,B,Berlin,Member,Male,Fashion accessories,35.3115,2019-03-20,Cash
213-72-6612,A,London,Normal,Male,Food and beverages,90.825,2019-03-20,Cash
182-88-2763,B,Berlin,Member,Male,Food and beverages,251.7165,2019-03-20,Credit card
537-72-0426,C,Warsaw,Member,Male,Fashion accessories,745.395,2019-03-20,Cash
436-54-4512,A,London,Member,Female,Food and beverages,96.1905,2019-03-20,Cash
142-63-6033,B,Berlin,Normal,Male,Home and lifestyle,484.89,2019-03-20,Ewallet
760-90-2357,A,London,Member,Male,Electronic accessories,469.413,2019-03-20,Ewallet
102-06-2002,C,Warsaw,Member,Male,Sports and travel,132.5625,2019-03-20,Cash
509-29-3912,A,London,Member,Female,Sports and travel,365.904,2019-03-20,Ewallet
514-37-2845,B,Berlin,Normal,Male,Fashion accessories,208.425,2019-03-20,Cash
632-32-4574,B,Berlin,Normal,Male,Sports and travel,637.7280000000002,2019-03-20,Cash
451-28-5717,C,Warsaw,Member,Female,Home and lifestyle,523.971,2019-03-20,Cash
650-98-6268,B,Berlin,Member,Female,Food and beverages,65.7405,2019-03-20,Credit card
438-01-4015,B,Berlin,Member,Female,Sports and travel,207.858,2019-03-21,Ewallet
527-09-6272,A,London,Member,Female,Electronic accessories,149.3625,2019-03-21,Credit card
512-98-1403,A,London,Member,Female,Electronic accessories,83.412,2019-03-21,Ewallet
500-02-2261,C,Warsaw,Normal,Female,Food and beverages,360.927,2019-03-21,Ewallet
827-26-2100,A,London,Member,Male,Home and lifestyle,319.788,2019-03-21,Ewallet
448-61-3783,A,London,Normal,Female,Electronic accessories,756.168,2019-03-21,Credit card
674-56-6360,A,London,Normal,Male,Electronic accessories,99.9075,2019-03-22,Cash
550-84-8664,A,London,Normal,Male,Sports and travel,451.0275,2019-03-22,Credit card
472-15-9636,A,London,Normal,Male,Home and lifestyle,427.812,2019-03-22,Ewallet
554-53-3790,B,Berlin,Normal,Male,Sports and travel,233.226,2019-03-22,Cash
802-43-8934,A,London,Normal,Male,Home and lifestyle,19.194000000000006,2019-03-22,Credit card
886-18-2897,A,London,Normal,Female,Food and beverages,296.94,2019-03-22,Credit card
394-30-3170,B,Berlin,Member,Female,Sports and travel,742.812,2019-03-22,Credit card
630-74-5166,A,London,Normal,Male,Sports and travel,391.419,2019-03-22,Cash
616-24-2851,B,Berlin,Member,Female,Fashion accessories,75.054,2019-03-22,Ewallet
227-03-5010,A,London,Member,Female,Home and lifestyle,441.756,2019-03-22,Credit card
733-29-1227,C,Warsaw,Normal,Male,Home and lifestyle,408.7335,2019-03-23,Cash
333-73-7901,C,Warsaw,Normal,Female,Health and beauty,461.328,2019-03-23,Ewallet
407-63-8975,A,London,Normal,Male,Food and beverages,465.444,2019-03-23,Ewallet
795-49-7276,A,London,Normal,Male,Fashion accessories,156.03,2019-03-23,Ewallet
474-33-8305,C,Warsaw,Member,Male,Fashion accessories,495.3165,2019-03-23,Ewallet
851-28-6367,A,London,Member,Male,Sports and travel,162.75,2019-03-23,Ewallet
856-22-8149,A,London,Normal,Female,Home and lifestyle,26.5545,2019-03-23,Ewallet
608-96-3517,B,Berlin,Member,Female,Fashion accessories,384.468,2019-03-23,Credit card
386-27-7606,C,Warsaw,Member,Female,Home and lifestyle,596.82,2019-03-23,Credit card
865-92-6136,A,London,Normal,Male,Food and beverages,166.1625,2019-03-23,Ewallet
884-80-6021,A,London,Member,Female,Electronic accessories,771.435,2019-03-23,Ewallet
851-98-3555,B,Berlin,Normal,Female,Health and beauty,435.12,2019-03-24,Credit card
118-62-1812,C,Warsaw,Member,Female,Home and lifestyle,329.196,2019-03-24,Cash
334-64-2006,A,London,Member,Female,Home and lifestyle,147.672,2019-03-24,Ewallet
641-62-7288,B,Berlin,Normal,Male,Home and lifestyle,629.496,2019-03-24,Ewallet
588-01-7461,C,Warsaw,Normal,Female,Food and beverages,321.111,2019-03-24,Cash
538-22-0304,C,Warsaw,Normal,Male,Electronic accessories,681.975,2019-03-24,Cash
725-67-2480,B,Berlin,Member,Female,Fashion accessories,370.125,2019-03-24,Credit card
468-88-0009,A,London,Member,Male,Home and lifestyle,276.948,2019-03-24,Cash
835-16-0096,C,Warsaw,Member,Male,Sports and travel,77.175,2019-03-24,Ewallet
593-95-4461,C,Warsaw,Member,Male,Home and lifestyle,78.60300000000002,2019-03-24,Cash
560-30-5617,B,Berlin,Normal,Female,Sports and travel,130.0425,2019-03-24,Cash
156-95-3964,A,London,Normal,Female,Food and beverages,232.638,2019-03-25,Ewallet
366-43-6862,B,Berlin,Normal,Male,Electronic accessories,222.138,2019-03-25,Ewallet
110-05-6330,C,Warsaw,Normal,Female,Food and beverages,248.409,2019-03-25,Credit card
340-66-0321,A,London,Member,Male,Electronic accessories,152.71200000000005,2019-03-25,Cash
699-14-3026,C,Warsaw,Normal,Male,Electronic accessories,627.6165,2019-03-25,Ewallet
362-58-8315,C,Warsaw,Normal,Male,Fashion accessories,401.73,2019-03-25,Cash
134-75-2619,A,London,Member,Male,Electronic accessories,142.002,2019-03-25,Cash
282-35-2475,B,Berlin,Normal,Female,Sports and travel,195.951,2019-03-25,Cash
605-03-2706,A,London,Normal,Female,Health and beauty,49.77,2019-03-25,Cash
734-91-1155,B,Berlin,Normal,Female,Electronic accessories,143.9865,2019-03-26,Credit card
797-88-0493,A,London,Normal,Female,Health and beauty,269.934,2019-03-26,Cash
411-77-0180,A,London,Member,Male,Electronic accessories,530.67,2019-03-26,Ewallet
163-56-7055,C,Warsaw,Member,Male,Fashion accessories,51.1455,2019-03-26,Cash
760-53-9233,A,London,Member,Male,Fashion accessories,130.032,2019-03-26,Credit card
236-27-1144,C,Warsaw,Normal,Female,Food and beverages,154.1295,2019-03-26,Ewallet
807-34-3742,A,London,Normal,Male,Fashion accessories,54.999,2019-03-26,Cash
487-79-6868,B,Berlin,Member,Female,Home and lifestyle,116.1405,2019-03-26,Credit card
595-94-9924,A,London,Member,Female,Health and beauty,145.5825,2019-03-26,Credit card
848-24-9445,C,Warsaw,Member,Male,Health and beauty,91.77,2019-03-26,Cash
449-27-2918,B,Berlin,Member,Female,Sports and travel,41.076,2019-03-26,Credit card
859-97-6048,C,Warsaw,Member,Male,Electronic accessories,176.925,2019-03-26,Credit card
587-73-4862,A,London,Member,Female,Health and beauty,56.1225,2019-03-26,Ewallet
238-49-0436,A,London,Normal,Male,Health and beauty,272.664,2019-03-27,Credit card
702-83-5291,C,Warsaw,Member,Male,Fashion accessories,943.299,2019-03-27,Cash
313-66-9943,B,Berlin,Member,Female,Food and beverages,91.8225,2019-03-27,Credit card
186-71-5196,A,London,Member,Female,Food and beverages,167.03400000000005,2019-03-27,Ewallet
633-44-8566,A,London,Member,Male,Food and beverages,362.943,2019-03-27,Credit card
106-35-6779,A,London,Member,Male,Home and lifestyle,93.114,2019-03-27,Cash
176-64-7711,B,Berlin,Normal,Male,Food and beverages,101.808,2019-03-27,Credit card
423-57-2993,B,Berlin,Normal,Male,Sports and travel,588.357,2019-03-27,Ewallet
278-86-2735,A,London,Normal,Female,Food and beverages,164.87099999999995,2019-03-27,Cash
794-32-2436,B,Berlin,Member,Male,Electronic accessories,116.907,2019-03-27,Ewallet
633-09-3463,C,Warsaw,Normal,Female,Electronic accessories,150.0975,2019-03-28,Credit card
544-32-5024,C,Warsaw,Member,Female,Food and beverages,209.118,2019-03-28,Credit card
266-76-6436,C,Warsaw,Member,Female,Food and beverages,121.59,2019-03-28,Ewallet
333-23-2632,A,London,Member,Male,Health and beauty,74.08800000000002,2019-03-28,Cash
470-32-9057,A,London,Member,Male,Food and beverages,269.535,2019-03-28,Credit card
212-62-1842,A,London,Normal,Male,Food and beverages,367.038,2019-03-28,Cash
573-58-9734,B,Berlin,Normal,Female,Fashion accessories,95.6655,2019-03-28,Ewallet
531-80-1784,A,London,Normal,Male,Electronic accessories,191.247,2019-03-28,Cash
857-16-3520,A,London,Member,Female,Fashion accessories,525.231,2019-03-28,Ewallet
420-97-3340,A,London,Normal,Female,Food and beverages,225.792,2019-03-28,Credit card
425-85-2085,B,Berlin,Member,Male,Health and beauty,288.015,2019-03-29,Ewallet
727-75-6477,C,Warsaw,Normal,Male,Electronic accessories,121.128,2019-03-29,Cash
829-34-3910,A,London,Normal,Female,Health and beauty,749.49,2019-03-29,Cash
766-85-7061,B,Berlin,Normal,Male,Health and beauty,922.635,2019-03-29,Ewallet
218-59-9410,A,London,Member,Female,Home and lifestyle,228.123,2019-03-29,Ewallet
186-79-9562,B,Berlin,Normal,Male,Health and beauty,527.5095,2019-03-29,Cash
291-21-5991,B,Berlin,Member,Male,Health and beauty,321.7725,2019-03-29,Cash
267-62-7380,C,Warsaw,Member,Male,Electronic accessories,864.57,2019-03-29,Ewallet
361-85-2571,A,London,Normal,Female,Sports and travel,469.77,2019-03-30,Cash
286-01-5402,A,London,Normal,Female,Sports and travel,295.6905,2019-03-30,Cash
131-15-8856,C,Warsaw,Member,Female,Food and beverages,609.168,2019-03-30,Credit card
642-61-4706,B,Berlin,Member,Male,Food and beverages,196.14,2019-03-30,Cash
731-59-7531,B,Berlin,Member,Male,Health and beauty,609.5880000000002,2019-03-30,Cash
778-89-7974,C,Warsaw,Normal,Male,Health and beauty,442.323,2019-03-30,Cash
291-55-6563,A,London,Member,Female,Home and lifestyle,216.846,2019-03-30,Ewallet
743-04-1105,B,Berlin,Member,Male,Health and beauty,918.729,2019-03-30,Ewallet
115-38-7388,C,Warsaw,Member,Female,Fashion accessories,85.512,2019-03-30,Credit card
364-34-2972,C,Warsaw,Member,Male,Electronic accessories,304.983,2019-03-30,Cash
676-39-6028,A,London,Member,Female,Electronic accessories,338.31,2019-03-30,Cash
